type,Latitude,Longitude,y_proj,x_proj,altitude,time,ltime,Position Format,Map Datum,Map Spheriod
TRACK,0.033935979,-78.86899017,0.033935979,-78.86899017,1131.42,2017/11/08 21:35:55+00,11/8/2017 16:35,UTM UPS,WGS 84,WGS 84
TRACK,0.033947211,-78.86898757,0.033947211,-78.86898757,1131.17,2017/11/08 21:35:57+00,11/8/2017 16:35,UTM UPS,WGS 84,WGS 84
TRACK,0.033964058,-78.8689874,0.033964058,-78.8689874,1131.02,2017/11/08 21:35:59+00,11/8/2017 16:35,UTM UPS,WGS 84,WGS 84
TRACK,0.033984594,-78.86898279,0.033984594,-78.86898279,1131.3,2017/11/08 21:36:01+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.033995071,-78.86897818,0.033995071,-78.86897818,1131.39,2017/11/08 21:36:03+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034003537,-78.86897299,0.034003537,-78.86897299,1131.4,2017/11/08 21:36:05+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034013176,-78.86896896,0.034013176,-78.86896896,1131.21,2017/11/08 21:36:07+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034023151,-78.86896175,0.034023151,-78.86896175,1131.32,2017/11/08 21:36:09+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034040585,-78.86894055,0.034040585,-78.86894055,1131.35,2017/11/08 21:36:11+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034058522,-78.8689289,0.034058522,-78.8689289,1131.4,2017/11/08 21:36:13+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034061791,-78.86892093,0.034061791,-78.86892093,1131.55,2017/11/08 21:36:15+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034071012,-78.8689154,0.034071012,-78.8689154,1131.25,2017/11/08 21:36:17+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034078891,-78.86890342,0.034078891,-78.86890342,1131.26,2017/11/08 21:36:19+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034083081,-78.86888992,0.034083081,-78.86888992,1131.47,2017/11/08 21:36:21+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034083668,-78.86887726,0.034083668,-78.86887726,1131.31,2017/11/08 21:36:23+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034086686,-78.86886603,0.034086686,-78.86886603,1131.41,2017/11/08 21:36:25+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034089619,-78.86885631,0.034089619,-78.86885631,1131.25,2017/11/08 21:36:27+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034093056,-78.86884843,0.034093056,-78.86884843,1131.36,2017/11/08 21:36:29+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034096409,-78.86883988,0.034096409,-78.86883988,1131.37,2017/11/08 21:36:32+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.03410521,-78.86883016,0.03410521,-78.86883016,1131.24,2017/11/08 21:36:36+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034111831,-78.8688263,0.034111831,-78.8688263,1131.18,2017/11/08 21:36:38+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034119878,-78.86882144,0.034119878,-78.86882144,1131.27,2017/11/08 21:36:42+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034132702,-78.86881976,0.034132702,-78.86881976,1131.25,2017/11/08 21:36:46+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034134211,-78.86883125,0.034134211,-78.86883125,1130.86,2017/11/08 21:36:54+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034130942,-78.86883829,0.034130942,-78.86883829,1130.92,2017/11/08 21:36:57+00,11/8/2017 16:36,UTM UPS,WGS 84,WGS 84
TRACK,0.034122644,-78.86884625,0.034122644,-78.86884625,1130.98,2017/11/08 21:37:02+00,11/8/2017 16:37,UTM UPS,WGS 84,WGS 84
TRACK,0.034126919,-78.86886335,0.034126919,-78.86886335,1130.89,2017/11/08 21:37:19+00,11/8/2017 16:37,UTM UPS,WGS 84,WGS 84
TRACK,0.034141252,-78.86885162,0.034141252,-78.86885162,1130.95,2017/11/08 21:37:37+00,11/8/2017 16:37,UTM UPS,WGS 84,WGS 84
TRACK,0.034135552,-78.8688512,0.034135552,-78.8688512,1130.84,2017/11/08 21:37:59+00,11/8/2017 16:37,UTM UPS,WGS 84,WGS 84
TRACK,0.034142593,-78.86886201,0.034142593,-78.86886201,1130.76,2017/11/08 21:38:13+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034143599,-78.86886612,0.034143599,-78.86886612,1130.74,2017/11/08 21:38:26+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034152987,-78.86885522,0.034152987,-78.86885522,1130.67,2017/11/08 21:38:32+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034158351,-78.86884801,0.034158351,-78.86884801,1130.65,2017/11/08 21:38:34+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034160782,-78.86883762,0.034160782,-78.86883762,1130.74,2017/11/08 21:38:37+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034161871,-78.86882706,0.034161871,-78.86882706,1130.7,2017/11/08 21:38:39+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034159357,-78.86881113,0.034159357,-78.86881113,1130.74,2017/11/08 21:38:50+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034170756,-78.86881339,0.034170756,-78.86881339,1130.71,2017/11/08 21:38:55+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034174193,-78.86882337,0.034174193,-78.86882337,1130.68,2017/11/08 21:38:58+00,11/8/2017 16:38,UTM UPS,WGS 84,WGS 84
TRACK,0.034176372,-78.8688315,0.034176372,-78.8688315,1130.54,2017/11/08 21:39:00+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034184251,-78.86883544,0.034184251,-78.86883544,1130.6,2017/11/08 21:39:02+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034190202,-78.86883795,0.034190202,-78.86883795,1130.73,2017/11/08 21:39:05+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.03418643,-78.86885304,0.03418643,-78.86885304,1130.49,2017/11/08 21:39:31+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034189783,-78.86885019,0.034189783,-78.86885019,1130.62,2017/11/08 21:39:39+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034189113,-78.86884449,0.034189113,-78.86884449,1130.59,2017/11/08 21:39:43+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034191208,-78.86883192,0.034191208,-78.86883192,1130.65,2017/11/08 21:39:49+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034187771,-78.86882496,0.034187771,-78.86882496,1130.56,2017/11/08 21:39:53+00,11/8/2017 16:39,UTM UPS,WGS 84,WGS 84
TRACK,0.034176959,-78.86880987,0.034176959,-78.86880987,1130.51,2017/11/08 21:40:09+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.03417084,-78.86879655,0.03417084,-78.86879655,1130.45,2017/11/08 21:40:21+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034183245,-78.86879722,0.034183245,-78.86879722,1130.5,2017/11/08 21:40:23+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034190286,-78.86880216,0.034190286,-78.86880216,1130.42,2017/11/08 21:40:25+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034208223,-78.86880979,0.034208223,-78.86880979,1130.37,2017/11/08 21:40:27+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034224652,-78.86882152,0.034224652,-78.86882152,1130.25,2017/11/08 21:40:29+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.03423647,-78.86883276,0.03423647,-78.86883276,1130.04,2017/11/08 21:40:31+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034247199,-78.86885069,0.034247199,-78.86885069,1129.75,2017/11/08 21:40:33+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034252899,-78.86885639,0.034252899,-78.86885639,1129.71,2017/11/08 21:40:34+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034259521,-78.86886209,0.034259521,-78.86886209,1129.59,2017/11/08 21:40:35+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034266058,-78.86886679,0.034266058,-78.86886679,1129.69,2017/11/08 21:40:36+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034275278,-78.86887332,0.034275278,-78.86887332,1129.83,2017/11/08 21:40:38+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034285672,-78.86887559,0.034285672,-78.86887559,1129.81,2017/11/08 21:40:40+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034294138,-78.8688781,0.034294138,-78.8688781,1129.67,2017/11/08 21:40:42+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034302855,-78.86888397,0.034302855,-78.86888397,1129.73,2017/11/08 21:40:45+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034307297,-78.86888933,0.034307297,-78.86888933,1129.7,2017/11/08 21:40:49+00,11/8/2017 16:40,UTM UPS,WGS 84,WGS 84
TRACK,0.034327665,-78.86889562,0.034327665,-78.86889562,1129.51,2017/11/08 21:41:10+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034331773,-78.86891037,0.034331773,-78.86891037,1129.37,2017/11/08 21:41:12+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034333533,-78.86891884,0.034333533,-78.86891884,1129.09,2017/11/08 21:41:13+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034333533,-78.86893376,0.034333533,-78.86893376,1129.11,2017/11/08 21:41:15+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.03433127,-78.86894239,0.03433127,-78.86894239,1128.97,2017/11/08 21:41:17+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034332862,-78.86895052,0.034332862,-78.86895052,1129.05,2017/11/08 21:41:20+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034334874,-78.86895983,0.034334874,-78.86895983,1129.01,2017/11/08 21:41:24+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.03434116,-78.86896821,0.03434116,-78.86896821,1128.86,2017/11/08 21:41:27+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034346692,-78.86897651,0.034346692,-78.86897651,1129.03,2017/11/08 21:41:32+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034337221,-78.86899302,0.034337221,-78.86899302,1128.86,2017/11/08 21:41:34+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034330767,-78.86900827,0.034330767,-78.86900827,1128.96,2017/11/08 21:41:36+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034323726,-78.86902378,0.034323726,-78.86902378,1128.95,2017/11/08 21:41:38+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.03431702,-78.86904222,0.03431702,-78.86904222,1129.07,2017/11/08 21:41:40+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034312243,-78.86905437,0.034312243,-78.86905437,1129.55,2017/11/08 21:41:42+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034301598,-78.8690646,0.034301598,-78.8690646,1129.64,2017/11/08 21:41:44+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.03429791,-78.86908379,0.03429791,-78.86908379,1129.93,2017/11/08 21:41:46+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034295563,-78.86910047,0.034295563,-78.86910047,1130.18,2017/11/08 21:41:48+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034295144,-78.86911782,0.034295144,-78.86911782,1130.24,2017/11/08 21:41:50+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034308052,-78.86914129,0.034308052,-78.86914129,1130.31,2017/11/08 21:41:52+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034312494,-78.86916124,0.034312494,-78.86916124,1130.3,2017/11/08 21:41:54+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.03431635,-78.86918077,0.03431635,-78.86918077,1130.28,2017/11/08 21:41:56+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034323474,-78.86920433,0.034323474,-78.86920433,1130.26,2017/11/08 21:41:58+00,11/8/2017 16:41,UTM UPS,WGS 84,WGS 84
TRACK,0.034332862,-78.86922,0.034332862,-78.86922,1129.89,2017/11/08 21:42:00+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034338478,-78.86923308,0.034338478,-78.86923308,1129.43,2017/11/08 21:42:02+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034339903,-78.86924691,0.034339903,-78.86924691,1128.94,2017/11/08 21:42:04+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034337724,-78.86926283,0.034337724,-78.86926283,1128.54,2017/11/08 21:42:06+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034337975,-78.86927281,0.034337975,-78.86927281,1128.21,2017/11/08 21:42:08+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034342082,-78.86928555,0.034342082,-78.86928555,1127.8,2017/11/08 21:42:10+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034345938,-78.86929569,0.034345938,-78.86929569,1127.47,2017/11/08 21:42:12+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034350632,-78.86930298,0.034350632,-78.86930298,1127.35,2017/11/08 21:42:14+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034357589,-78.86931748,0.034357589,-78.86931748,1127.15,2017/11/08 21:42:17+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034366557,-78.86933022,0.034366557,-78.86933022,1126.65,2017/11/08 21:42:19+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034371419,-78.86934112,0.034371419,-78.86934112,1126.59,2017/11/08 21:42:21+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034378711,-78.86935201,0.034378711,-78.86935201,1126.45,2017/11/08 21:42:24+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034390697,-78.86935797,0.034390697,-78.86935797,1126.61,2017/11/08 21:42:26+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034401007,-78.86936844,0.034401007,-78.86936844,1126.39,2017/11/08 21:42:28+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034441995,-78.86942016,0.034441995,-78.86942016,1126.11,2017/11/08 21:42:32+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034580128,-78.86951102,0.034580128,-78.86951102,1126.9,2017/11/08 21:42:40+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034603262,-78.86951596,0.034603262,-78.86951596,1127.04,2017/11/08 21:42:42+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034661852,-78.86954044,0.034661852,-78.86954044,1127.56,2017/11/08 21:42:44+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034677107,-78.86953399,0.034677107,-78.86953399,1127.97,2017/11/08 21:42:46+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034709293,-78.86956232,0.034709293,-78.86956232,1128.31,2017/11/08 21:42:48+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034741564,-78.86958537,0.034741564,-78.86958537,1128.59,2017/11/08 21:42:50+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.03475531,-78.86958528,0.03475531,-78.86958528,1128.88,2017/11/08 21:42:52+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034776432,-78.86957296,0.034776432,-78.86957296,1129.36,2017/11/08 21:42:54+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034789508,-78.86955712,0.034789508,-78.86955712,1129.55,2017/11/08 21:42:56+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034796381,-78.86954228,0.034796381,-78.86954228,1129.83,2017/11/08 21:42:58+00,11/8/2017 16:42,UTM UPS,WGS 84,WGS 84
TRACK,0.034816414,-78.86954606,0.034816414,-78.86954606,1130.22,2017/11/08 21:43:00+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034825131,-78.86955377,0.034825131,-78.86955377,1130.53,2017/11/08 21:43:01+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034839716,-78.86955729,0.034839716,-78.86955729,1130.97,2017/11/08 21:43:03+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034860252,-78.86955729,0.034860252,-78.86955729,1131.4,2017/11/08 21:43:05+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034880033,-78.86955092,0.034880033,-78.86955092,1131.59,2017/11/08 21:43:07+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034891432,-78.86955243,0.034891432,-78.86955243,1131.86,2017/11/08 21:43:08+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034901574,-78.86955821,0.034901574,-78.86955821,1132.02,2017/11/08 21:43:09+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034913644,-78.86956844,0.034913644,-78.86956844,1132.19,2017/11/08 21:43:10+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034933845,-78.86956693,0.034933845,-78.86956693,1132.6,2017/11/08 21:43:12+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034942394,-78.86956911,0.034942394,-78.86956911,1132.87,2017/11/08 21:43:13+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034952117,-78.86956751,0.034952117,-78.86956751,1133.14,2017/11/08 21:43:14+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034959745,-78.8695681,0.034959745,-78.8695681,1133.28,2017/11/08 21:43:15+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034977431,-78.86957196,0.034977431,-78.86957196,1133.73,2017/11/08 21:43:17+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.034990255,-78.86957631,0.034990255,-78.86957631,1133.84,2017/11/08 21:43:19+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035004336,-78.86958688,0.035004336,-78.86958688,1133.95,2017/11/08 21:43:21+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.03501473,-78.86957799,0.03501473,-78.86957799,1134.01,2017/11/08 21:43:22+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035019256,-78.86957883,0.035019256,-78.86957883,1133.89,2017/11/08 21:43:23+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.03502571,-78.86958377,0.03502571,-78.86958377,1134.14,2017/11/08 21:43:25+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035036691,-78.86958755,0.035036691,-78.86958755,1134.05,2017/11/08 21:43:27+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035071978,-78.86959928,0.035071978,-78.86959928,1134.05,2017/11/08 21:43:29+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035089329,-78.86960682,0.035089329,-78.86960682,1133.79,2017/11/08 21:43:31+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035105422,-78.86961319,0.035105422,-78.86961319,1134.02,2017/11/08 21:43:33+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035117157,-78.86962174,0.035117157,-78.86962174,1133.93,2017/11/08 21:43:35+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035129394,-78.86965049,0.035129394,-78.86965049,1133.83,2017/11/08 21:43:37+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035142219,-78.86966533,0.035142219,-78.86966533,1133.99,2017/11/08 21:43:39+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035154373,-78.86967572,0.035154373,-78.86967572,1134.16,2017/11/08 21:43:41+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.03516024,-78.8696826,0.03516024,-78.8696826,1134.22,2017/11/08 21:43:43+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035166945,-78.86969676,0.035166945,-78.86969676,1134.15,2017/11/08 21:43:45+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035171723,-78.86970447,0.035171723,-78.86970447,1134.01,2017/11/08 21:43:47+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035182536,-78.86970959,0.035182536,-78.86970959,1134.02,2017/11/08 21:43:49+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035190666,-78.86971428,0.035190666,-78.86971428,1133.88,2017/11/08 21:43:51+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035195528,-78.86972275,0.035195528,-78.86972275,1133.82,2017/11/08 21:43:53+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035222266,-78.86973549,0.035222266,-78.86973549,1133.98,2017/11/08 21:43:56+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035242047,-78.86974479,0.035242047,-78.86974479,1133.78,2017/11/08 21:43:59+00,11/8/2017 16:43,UTM UPS,WGS 84,WGS 84
TRACK,0.035242802,-78.86975468,0.035242802,-78.86975468,1133.77,2017/11/08 21:44:01+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035246406,-78.86976306,0.035246406,-78.86976306,1133.67,2017/11/08 21:44:03+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035254452,-78.86976792,0.035254452,-78.86976792,1133.65,2017/11/08 21:44:05+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035263253,-78.8697686,0.035263253,-78.8697686,1133.67,2017/11/08 21:44:07+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035265014,-78.86977714,0.035265014,-78.86977714,1133.77,2017/11/08 21:44:12+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035266355,-78.86977538,0.035266355,-78.86977538,1133.75,2017/11/08 21:44:18+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035272893,-78.86977664,0.035272893,-78.86977664,1133.63,2017/11/08 21:44:23+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035279933,-78.86978821,0.035279933,-78.86978821,1133.47,2017/11/08 21:44:29+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035288148,-78.86979869,0.035288148,-78.86979869,1133.43,2017/11/08 21:44:30+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035290411,-78.86980036,0.035290411,-78.86980036,1133.49,2017/11/08 21:44:31+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035294686,-78.8698069,0.035294686,-78.8698069,1133.54,2017/11/08 21:44:35+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035292339,-78.8697986,0.035292339,-78.8697986,1133.43,2017/11/08 21:44:38+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035287309,-78.86979282,0.035287309,-78.86979282,1133.47,2017/11/08 21:44:48+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.03528161,-78.86978159,0.03528161,-78.86978159,1133.47,2017/11/08 21:44:52+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035279095,-78.86977421,0.035279095,-78.86977421,1133.52,2017/11/08 21:44:55+00,11/8/2017 16:44,UTM UPS,WGS 84,WGS 84
TRACK,0.035272138,-78.86976725,0.035272138,-78.86976725,1133.34,2017/11/08 21:45:03+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035280436,-78.86976315,0.035280436,-78.86976315,1133.32,2017/11/08 21:45:10+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035288902,-78.86975912,0.035288902,-78.86975912,1133.33,2017/11/08 21:45:24+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035281358,-78.86976868,0.035281358,-78.86976868,1133.75,2017/11/08 21:45:26+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035280017,-78.8697805,0.035280017,-78.8697805,1134.05,2017/11/08 21:45:28+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.03527415,-78.86978921,0.03527415,-78.86978921,1134.13,2017/11/08 21:45:30+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035264008,-78.86979793,0.035264008,-78.86979793,1134.31,2017/11/08 21:45:32+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035255626,-78.86980045,0.035255626,-78.86980045,1134.33,2017/11/08 21:45:33+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035242802,-78.86980263,0.035242802,-78.86980263,1134.03,2017/11/08 21:45:35+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035238275,-78.86983163,0.035238275,-78.86983163,1133.35,2017/11/08 21:45:38+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035236767,-78.86984278,0.035236767,-78.86984278,1133.19,2017/11/08 21:45:39+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.03522981,-78.86985124,0.03522981,-78.86985124,1132.92,2017/11/08 21:45:40+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035221512,-78.86985761,0.035221512,-78.86985761,1132.52,2017/11/08 21:45:41+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
TRACK,0.035214303,-78.86986549,0.035214303,-78.86986549,1132.17,2017/11/08 21:45:42+00,11/8/2017 16:45,UTM UPS,WGS 84,WGS 84
